"","datetime","wtr_0","wtr_2","wtr_3","wtr_4","wtr_5","wtr_1"
"2198",2022-08-23 14:30:00,20.234,19.187,19.282,18.045,15.855,18.903
"2199",2022-08-23 15:00:00,20.138,19.187,19.187,18.045,16.141,18.945
"2200",2022-08-23 15:30:00,20.138,19.092,19.092,18.045,15.76,18.928
"2201",2022-08-23 16:00:00,20.329,19.092,19.187,18.14,15.855,18.919
"2202",2022-08-23 16:30:00,21.187,19.282,19.472,18.426,16.141,18.936
"2203",2022-08-23 17:00:00,19.758,19.092,19.092,18.045,16.141,19.07
"2204",2022-08-23 17:30:00,19.377,19.282,19.377,18.14,15.951,18.961
"2205",2022-08-23 18:00:00,19.092,19.377,19.377,18.045,15.951,19.02
"2206",2022-08-23 18:30:00,20.138,19.187,19.187,18.236,15.951,19.07
"2207",2022-08-23 19:00:00,18.616,19.092,19.092,18.045,15.855,18.961
"2208",2022-08-23 19:30:00,18.426,19.092,19.092,17.95,15.951,18.97
"2209",2022-08-23 20:00:00,18.045,19.092,18.996,18.045,15.951,18.97
"2210",2022-08-23 20:30:00,18.045,19.092,18.996,18.14,15.951,18.919
"2211",2022-08-23 21:00:00,17.665,19.092,18.996,18.045,15.855,18.97
"2212",2022-08-23 21:30:00,17.665,19.092,18.996,18.236,15.855,18.928
"2213",2022-08-23 22:00:00,17.76,19.092,18.996,18.14,15.855,18.886
"2214",2022-08-23 22:30:00,17.475,19.092,18.996,17.95,15.951,18.844
"2215",2022-08-23 23:00:00,17.665,18.996,18.996,17.95,15.855,18.836
"2216",2022-08-23 23:30:00,17.76,18.996,18.996,18.14,15.951,18.777
"2217",2022-08-24 00:00:00,17.665,18.996,18.996,18.14,15.951,18.777
"2218",2022-08-24 00:30:00,17.665,18.996,18.996,18.14,15.855,18.752
"2219",2022-08-24 01:00:00,17.475,18.996,18.996,17.95,15.855,18.743
"2220",2022-08-24 01:30:00,17.57,18.901,18.996,17.95,15.951,18.701
"2221",2022-08-24 02:00:00,17.57,18.901,18.901,17.95,15.951,18.701
"2222",2022-08-24 02:30:00,17.379,18.901,18.901,18.045,15.951,18.676
"2223",2022-08-24 03:00:00,17.57,18.806,18.901,18.14,15.855,18.668
"2224",2022-08-24 03:30:00,17.379,18.806,18.901,18.045,15.855,18.651
"2225",2022-08-24 04:00:00,17.379,18.806,18.806,18.045,15.855,18.617
"2226",2022-08-24 04:30:00,17.284,18.806,18.806,17.95,15.855,18.567
"2227",2022-08-24 05:00:00,17.284,18.806,18.806,18.045,15.951,18.558
"2228",2022-08-24 05:30:00,17.284,18.806,18.806,18.045,15.951,18.533
"2229",2022-08-24 06:00:00,17.284,18.711,18.806,18.045,15.855,18.533
"2230",2022-08-24 06:30:00,17.284,18.711,18.711,18.045,15.855,18.499
"2231",2022-08-24 07:00:00,17.475,18.711,18.711,18.045,15.855,18.483
"2232",2022-08-24 07:30:00,17.855,18.711,18.711,18.045,15.951,18.457
"2233",2022-08-24 08:00:00,18.616,18.711,18.711,18.045,15.855,18.441
"2234",2022-08-24 08:30:00,18.236,18.711,18.711,18.045,15.951,18.415
"2235",2022-08-24 09:00:00,18.806,18.711,18.711,18.045,15.951,18.432
"2236",2022-08-24 09:30:00,19.187,18.711,18.806,18.045,15.951,18.441
"2237",2022-08-24 10:00:00,19.567,18.806,18.901,18.14,15.951,18.449
"2238",2022-08-24 10:30:00,20.043,18.806,18.901,18.14,15.951,18.449
"2239",2022-08-24 11:00:00,20.043,18.806,18.901,18.236,15.951,18.457
"2240",2022-08-24 11:30:00,19.092,18.711,18.806,18.14,15.951,18.449
"2241",2022-08-24 12:00:00,20.234,18.806,18.996,18.14,15.951,18.457
"2242",2022-08-24 12:30:00,20.043,18.806,18.996,18.236,16.046,18.491
"2243",2022-08-24 13:00:00,23.196,19.092,19.472,18.331,16.046,18.525
"2244",2022-08-24 13:30:00,20.329,18.806,19.092,18.14,15.951,18.516
"2245",2022-08-24 14:00:00,20.329,18.901,18.996,18.14,16.046,18.567
"2246",2022-08-24 14:30:00,20.329,18.901,18.996,18.331,15.951,18.575
"2247",2022-08-24 15:00:00,20.424,18.996,18.996,18.331,15.951,18.626
"2248",2022-08-24 15:30:00,19.948,18.996,19.092,17.95,16.046,18.693
"2249",2022-08-24 16:00:00,20.519,19.092,19.187,18.14,16.141,18.785
"2250",2022-08-24 16:30:00,19.948,19.282,19.377,18.331,16.141,18.827
"2251",2022-08-24 17:00:00,20.424,19.187,19.377,18.521,16.046,18.794
"2252",2022-08-24 17:30:00,19.948,19.092,19.282,18.521,16.141,18.802
"2253",2022-08-24 18:00:00,19.853,19.092,19.187,18.14,16.046,18.794
"2254",2022-08-24 18:30:00,19.187,18.996,18.901,18.14,16.046,18.836
"2255",2022-08-24 19:00:00,19.282,18.901,18.806,17.95,16.046,18.819
"2256",2022-08-24 19:30:00,18.616,18.901,18.806,18.14,15.855,18.827
"2257",2022-08-24 20:00:00,18.521,18.806,18.806,18.331,15.951,18.777
"2258",2022-08-24 20:30:00,18.521,18.806,18.806,18.14,15.951,18.768
"2259",2022-08-24 21:00:00,18.236,18.901,18.806,18.045,15.951,18.701
"2260",2022-08-24 21:30:00,17.95,18.901,18.806,17.95,16.046,18.684
"2261",2022-08-24 22:00:00,18.426,18.901,18.806,18.14,15.951,18.726
"2262",2022-08-24 22:30:00,17.95,18.901,18.806,18.14,15.951,18.726
"2263",2022-08-24 23:00:00,18.236,18.901,18.806,18.236,15.951,18.735
"2264",2022-08-24 23:30:00,18.236,18.901,18.806,18.236,16.046,18.668
"2265",2022-08-25 00:00:00,18.616,18.806,18.806,18.236,15.951,18.668
"2266",2022-08-25 00:30:00,18.331,18.806,18.806,18.14,16.046,18.634
"2267",2022-08-25 01:00:00,17.76,18.806,18.806,18.045,15.951,18.609
"2268",2022-08-25 01:30:00,18.14,18.806,18.806,18.045,15.951,18.575
"2269",2022-08-25 02:00:00,17.57,18.806,18.806,18.14,15.855,18.558
"2270",2022-08-25 02:30:00,17.57,18.711,18.806,18.045,15.951,18.542
"2271",2022-08-25 03:00:00,17.475,18.711,18.711,18.045,15.951,18.516
"2272",2022-08-25 03:30:00,17.284,18.711,18.711,17.95,15.951,18.474
"2273",2022-08-25 04:00:00,17.284,18.711,18.711,18.14,16.046,18.483
"2274",2022-08-25 04:30:00,17.284,18.616,18.711,18.14,15.951,18.441
"2275",2022-08-25 05:00:00,17.094,18.616,18.616,18.14,16.046,18.432
"2276",2022-08-25 05:30:00,16.999,18.616,18.616,18.14,15.951,18.39
"2277",2022-08-25 06:00:00,17.094,18.616,18.616,18.14,15.951,18.357
"2278",2022-08-25 06:30:00,17.284,18.521,18.616,18.236,16.046,18.348
"2279",2022-08-25 07:00:00,17.094,18.521,18.521,18.14,16.046,18.348
"2280",2022-08-25 07:30:00,17.094,18.521,18.521,18.14,15.951,18.306
"2281",2022-08-25 08:00:00,17.57,18.521,18.521,18.14,15.855,18.281
"2282",2022-08-25 08:30:00,17.189,18.521,18.521,18.14,15.951,18.256
"2283",2022-08-25 09:00:00,17.284,18.426,18.521,18.236,15.951,18.23
"2284",2022-08-25 09:30:00,17.284,18.426,18.521,18.14,16.046,18.239
"2285",2022-08-25 10:00:00,18.045,18.426,18.616,18.236,16.046,18.18
"2286",2022-08-25 10:30:00,20.615,18.711,18.901,18.331,16.046,18.306
"2287",2022-08-25 11:00:00,21.664,18.806,19.187,18.236,16.141,18.382
"2288",2022-08-25 11:30:00,22.429,18.901,19.282,18.331,16.141,18.449
"2289",2022-08-25 12:00:00,23.966,18.996,19.377,18.521,16.141,18.466
"2290",2022-08-25 12:30:00,20.424,18.521,18.616,18.14,16.046,18.474
"2291",2022-08-25 13:00:00,20.043,18.616,18.711,18.331,16.046,18.34
"2292",2022-08-25 13:30:00,20.424,18.616,18.901,18.331,16.141,18.407
"2293",2022-08-25 14:00:00,22.046,18.996,19.187,18.14,16.332,18.508
"2294",2022-08-25 14:30:00,24.835,18.996,18.996,18.331,16.237,18.508
"2295",2022-08-25 15:00:00,24.062,19.092,19.092,18.521,16.237,18.558
"2296",2022-08-25 15:30:00,22.333,18.996,18.996,18.331,16.237,18.676
"2297",2022-08-25 16:00:00,23.966,18.901,18.996,18.331,16.332,18.684
"2298",2022-08-25 16:30:00,22.525,18.901,18.996,18.426,16.141,18.718
"2299",2022-08-25 17:00:00,20.043,18.806,18.806,18.236,16.237,18.693
"2300",2022-08-25 17:30:00,19.853,18.806,18.711,18.14,16.332,18.836
"2301",2022-08-25 18:00:00,20.043,18.806,18.711,18.426,16.141,18.76
"2302",2022-08-25 18:30:00,19.472,18.806,18.711,18.236,16.237,18.861
"2303",2022-08-25 19:00:00,19.282,18.806,18.711,18.236,16.046,18.819
"2304",2022-08-25 19:30:00,18.996,18.806,18.711,18.14,16.237,18.852
"2305",2022-08-25 20:00:00,18.426,18.711,18.711,18.045,16.141,18.877
"2306",2022-08-25 20:30:00,18.236,18.711,18.711,18.14,16.141,18.844
"2307",2022-08-25 21:00:00,18.806,18.711,18.711,18.331,16.046,18.785
"2308",2022-08-25 21:30:00,18.901,18.711,18.616,18.331,16.141,18.802
"2309",2022-08-25 22:00:00,18.806,18.711,18.616,18.14,16.332,18.768
"2310",2022-08-25 22:30:00,18.426,18.711,18.616,18.14,15.951,18.701
"2311",2022-08-25 23:00:00,18.521,18.711,18.616,18.045,15.951,18.668
"2312",2022-08-25 23:30:00,17.855,18.806,18.616,18.14,16.046,18.634
"2313",2022-08-26 00:00:00,17.76,18.806,18.616,18.14,16.141,18.584
"2314",2022-08-26 00:30:00,17.76,18.711,18.616,18.236,16.046,18.567
"2315",2022-08-26 01:00:00,17.475,18.711,18.616,18.14,16.237,18.525
"2316",2022-08-26 01:30:00,17.475,18.711,18.616,18.14,16.046,18.508
"2317",2022-08-26 02:00:00,17.855,18.711,18.711,18.236,16.046,18.466
"2318",2022-08-26 02:30:00,17.475,18.616,18.616,18.236,16.141,18.441
"2319",2022-08-26 03:00:00,17.475,18.616,18.616,18.14,16.141,18.415
"2320",2022-08-26 03:30:00,17.57,18.616,18.616,18.045,16.141,18.39
"2321",2022-08-26 04:00:00,17.379,18.616,18.616,17.95,16.046,18.373
"2322",2022-08-26 04:30:00,17.284,18.616,18.616,18.14,16.046,18.34
"2323",2022-08-26 05:00:00,17.379,18.521,18.616,18.14,16.046,18.323
"2324",2022-08-26 05:30:00,17.475,18.521,18.521,18.045,16.141,18.306
"2325",2022-08-26 06:00:00,17.57,18.521,18.521,18.045,16.141,18.298
"2326",2022-08-26 06:30:00,17.284,18.426,18.521,18.14,16.141,18.272
"2327",2022-08-26 07:00:00,17.665,18.426,18.521,18.14,16.046,18.247
"2328",2022-08-26 07:30:00,18.236,18.426,18.521,18.045,16.046,18.214
"2329",2022-08-26 08:00:00,18.331,18.426,18.426,18.14,16.046,18.188
"2330",2022-08-26 08:30:00,18.331,18.426,18.521,18.14,16.141,18.163
"2331",2022-08-26 09:00:00,18.806,18.426,18.426,18.236,16.141,18.138
"2332",2022-08-26 09:30:00,19.187,18.426,18.521,18.236,16.141,18.138
"2333",2022-08-26 10:00:00,18.806,18.331,18.426,18.236,16.237,18.112
"2334",2022-08-26 10:30:00,22.142,18.521,18.616,18.14,16.237,18.121
"2335",2022-08-26 11:00:00,19.567,18.426,18.521,18.045,16.141,18.155
"2336",2022-08-26 11:30:00,18.236,18.331,18.426,18.14,16.237,18.129
"2337",2022-08-26 12:00:00,24.062,18.711,18.806,18.14,16.237,18.163
"2338",2022-08-26 12:30:00,23.869,18.806,19.282,18.331,16.141,18.197
"2339",2022-08-26 13:00:00,20.71,18.521,18.711,18.14,16.141,18.222
"2340",2022-08-26 13:30:00,19.567,18.521,18.521,18.236,16.237,18.222
"2341",2022-08-26 14:00:00,20.71,18.711,18.806,18.426,16.332,18.264
"2342",2022-08-26 14:30:00,24.158,18.901,19.282,18.616,16.427,18.298
"2343",2022-08-26 15:00:00,21.473,18.711,19.092,18.521,16.332,18.399
"2344",2022-08-26 15:30:00,20.805,18.806,18.806,18.331,16.427,18.432
"2345",2022-08-26 16:00:00,19.662,18.616,18.616,18.045,16.046,18.415
"2346",2022-08-26 16:30:00,20.424,18.711,18.616,18.331,16.237,18.415
"2347",2022-08-26 17:00:00,19.758,18.711,18.711,18.236,16.237,18.449
"2348",2022-08-26 17:30:00,19.758,18.711,18.616,18.236,16.332,18.491
"2349",2022-08-26 18:00:00,18.901,18.711,18.521,18.236,16.427,18.491
"2350",2022-08-26 18:30:00,19.187,18.616,18.616,18.331,16.141,18.491
"2351",2022-08-26 19:00:00,18.711,18.616,18.616,18.236,16.141,18.508
"2352",2022-08-26 19:30:00,18.426,18.711,18.521,18.045,16.141,18.474
"2353",2022-08-26 20:00:00,17.95,18.616,18.521,18.045,16.237,18.466
"2354",2022-08-26 20:30:00,17.57,18.616,18.521,18.236,16.332,18.449
"2355",2022-08-26 21:00:00,17.665,18.616,18.521,18.14,16.237,18.415
"2356",2022-08-26 21:30:00,17.665,18.616,18.521,18.045,16.046,18.365
"2357",2022-08-26 22:00:00,17.379,18.616,18.521,18.14,16.237,18.365
"2358",2022-08-26 22:30:00,17.57,18.521,18.521,18.236,16.332,18.323
"2359",2022-08-26 23:00:00,17.475,18.521,18.521,18.236,16.237,18.306
"2360",2022-08-26 23:30:00,17.189,18.521,18.521,18.236,16.237,18.272
"2361",2022-08-27 00:00:00,18.236,18.426,18.521,18.045,16.237,18.247
"2362",2022-08-27 00:30:00,18.236,18.426,18.426,18.236,16.046,18.239
"2363",2022-08-27 01:00:00,18.14,18.426,18.426,18.14,16.141,18.188
"2364",2022-08-27 01:30:00,18.331,18.426,18.426,18.14,16.141,18.197
"2365",2022-08-27 02:00:00,18.331,18.331,18.426,18.14,16.237,18.163
"2366",2022-08-27 02:30:00,18.14,18.331,18.331,18.14,16.237,18.146
"2367",2022-08-27 03:00:00,17.855,18.331,18.331,18.14,16.237,18.112
"2368",2022-08-27 03:30:00,18.14,18.236,18.331,18.14,16.237,18.07
"2369",2022-08-27 04:00:00,18.045,18.236,18.236,18.14,16.237,17.995
"2370",2022-08-27 04:30:00,17.855,18.14,18.236,18.14,16.237,17.995
"2371",2022-08-27 05:00:00,18.045,18.14,18.14,18.045,16.141,17.936
"2372",2022-08-27 05:30:00,17.95,18.14,18.14,17.95,16.141,17.91
"2373",2022-08-27 06:00:00,17.95,18.045,18.14,18.045,16.141,17.885
"2374",2022-08-27 06:30:00,17.76,18.045,18.045,17.95,16.141,17.86
"2375",2022-08-27 07:00:00,17.855,18.045,18.045,17.95,16.141,17.801
"2376",2022-08-27 07:30:00,18.045,17.95,18.045,17.95,16.141,17.767
"2377",2022-08-27 08:00:00,18.236,17.95,18.045,17.95,16.237,17.733
"2378",2022-08-27 08:30:00,17.95,17.95,17.95,17.855,16.141,17.708
"2379",2022-08-27 09:00:00,17.855,17.95,17.95,17.95,16.141,17.683
"2380",2022-08-27 09:30:00,18.045,17.855,17.95,17.76,16.237,17.674
"2381",2022-08-27 10:00:00,18.331,17.855,17.95,17.855,16.237,17.64
"2382",2022-08-27 10:30:00,18.14,17.855,17.855,17.855,16.141,17.581
"2383",2022-08-27 11:00:00,18.045,17.76,17.855,17.76,16.141,17.581
"2384",2022-08-27 11:30:00,18.901,17.855,17.95,17.76,16.332,17.547
"2385",2022-08-27 12:00:00,18.331,17.76,17.855,17.76,16.237,17.522
"2386",2022-08-27 12:30:00,18.426,17.76,17.855,17.76,16.237,17.497
"2387",2022-08-27 13:00:00,19.187,17.76,17.95,17.76,16.332,17.471
"2388",2022-08-27 13:30:00,19.377,17.76,17.95,17.76,16.141,17.463
"2389",2022-08-27 14:00:00,19.187,17.76,17.95,17.76,16.141,17.438
"2390",2022-08-27 14:30:00,18.045,17.665,17.76,17.665,16.237,17.438
"2391",2022-08-27 15:00:00,19.567,17.76,17.855,17.76,16.237,17.412
"2392",2022-08-27 15:30:00,18.996,17.76,17.855,17.76,16.332,17.446
"2393",2022-08-27 16:00:00,20.805,18.045,18.045,17.76,16.237,17.463
"2394",2022-08-27 16:30:00,18.521,17.76,17.855,17.76,16.237,17.463
"2395",2022-08-27 17:00:00,18.14,17.665,17.76,17.76,16.332,17.421
"2396",2022-08-27 17:30:00,18.045,17.665,17.76,17.665,16.237,17.404
"2397",2022-08-27 18:00:00,17.855,17.665,17.665,17.665,16.237,17.378
"2398",2022-08-27 18:30:00,17.76,17.57,17.665,17.57,16.237,17.37
"2399",2022-08-27 19:00:00,17.665,17.57,17.665,17.57,16.332,17.319
"2400",2022-08-27 19:30:00,17.665,17.57,17.57,17.57,16.332,17.311
"2401",2022-08-27 20:00:00,17.475,17.475,17.57,17.475,16.332,17.26
"2402",2022-08-27 20:30:00,17.284,17.475,17.475,17.475,16.332,17.235
"2403",2022-08-27 21:00:00,17.379,17.379,17.475,17.475,16.427,17.218
"2404",2022-08-27 21:30:00,16.999,17.379,17.475,17.475,16.332,17.201
"2405",2022-08-27 22:00:00,17.284,17.379,17.379,17.379,16.237,17.184
"2406",2022-08-27 22:30:00,17.189,17.379,17.379,17.379,16.713,17.142
"2407",2022-08-27 23:00:00,16.903,17.284,17.379,17.284,16.523,17.116
"2408",2022-08-27 23:30:00,17.189,17.284,17.379,17.284,16.332,17.082
"2409",2022-08-28 00:00:00,17.094,17.284,17.284,17.284,16.427,17.082
"2410",2022-08-28 00:30:00,17.094,17.284,17.284,17.284,16.427,17.04
"2411",2022-08-28 01:00:00,16.808,17.189,17.284,17.284,16.523,17.006
"2412",2022-08-28 01:30:00,16.903,17.189,17.284,17.189,16.523,16.998
"2413",2022-08-28 02:00:00,16.523,17.189,17.189,17.189,16.618,16.981
"2414",2022-08-28 02:30:00,16.523,17.189,17.189,17.189,16.523,16.938
"2415",2022-08-28 03:00:00,16.332,17.094,17.189,17.189,16.523,16.921
"2416",2022-08-28 03:30:00,16.427,17.094,17.094,17.094,16.713,16.887
"2417",2022-08-28 04:00:00,16.808,17.094,17.094,17.094,16.808,16.854
"2418",2022-08-28 04:30:00,16.332,16.999,17.094,17.094,16.903,16.845
"2419",2022-08-28 05:00:00,16.618,16.999,17.094,16.999,16.618,16.794
"2420",2022-08-28 05:30:00,16.903,16.999,16.999,16.999,16.808,16.76
"2421",2022-08-28 06:00:00,16.808,16.999,16.999,16.999,16.618,16.752
"2422",2022-08-28 06:30:00,16.427,16.903,16.999,16.903,16.427,16.735
"2423",2022-08-28 07:00:00,16.618,16.903,16.903,16.903,16.427,16.658
"2424",2022-08-28 07:30:00,16.713,16.808,16.903,16.903,16.618,16.641
"2425",2022-08-28 08:00:00,16.808,16.808,16.903,16.808,16.618,16.59
"2426",2022-08-28 08:30:00,16.808,16.808,16.808,16.808,16.713,16.582
"2427",2022-08-28 09:00:00,16.808,16.808,16.808,16.808,16.713,16.531
"2428",2022-08-28 09:30:00,16.713,16.713,16.808,16.808,16.713,16.505
"2429",2022-08-28 10:00:00,16.618,16.713,16.808,16.713,16.618,16.471
"2430",2022-08-28 10:30:00,17.284,16.999,16.999,16.808,16.618,16.548
"2431",2022-08-28 11:00:00,16.999,17.094,16.999,16.808,16.808,16.565
"2432",2022-08-28 11:30:00,17.379,16.999,17.189,16.903,16.808,16.573
"2433",2022-08-28 12:00:00,19.187,16.999,17.189,16.903,16.713,16.573
"2434",2022-08-28 12:30:00,21.091,17.094,17.189,16.903,16.618,16.641
"2435",2022-08-28 13:00:00,22.525,17.094,17.284,16.903,16.808,16.675
"2436",2022-08-28 13:30:00,22.717,17.094,17.189,16.903,16.808,16.718
"2437",2022-08-28 14:00:00,22.717,17.189,17.189,16.903,16.808,16.743
"2438",2022-08-28 14:30:00,22.717,17.284,17.189,16.999,16.808,16.837
"2439",2022-08-28 15:00:00,22.812,17.189,17.189,16.999,16.808,16.921
"2440",2022-08-28 15:30:00,22.525,17.189,17.189,16.999,16.808,16.947
"2441",2022-08-28 16:00:00,22.238,17.284,17.284,17.094,16.808,17.04
"2442",2022-08-28 16:30:00,21.76,17.284,17.284,16.999,16.808,17.091
"2443",2022-08-28 17:00:00,21.378,17.379,17.284,16.999,16.713,17.082
"2444",2022-08-28 17:30:00,19.472,17.475,17.284,16.999,16.523,17.125
"2445",2022-08-28 18:00:00,19.282,17.379,17.094,16.903,16.618,17.082
"2446",2022-08-28 18:30:00,17.284,17.284,17.094,16.903,16.618,17.032
"2447",2022-08-28 19:00:00,16.427,17.189,16.999,16.903,16.713,17.082
"2448",2022-08-28 19:30:00,16.427,17.189,16.999,16.903,16.713,17.167
"2449",2022-08-28 20:00:00,16.141,17.189,16.999,16.903,16.713,17.116
"2450",2022-08-28 20:30:00,16.046,17.189,16.999,16.903,16.713,17.074
"2451",2022-08-28 21:00:00,16.237,17.094,16.999,16.903,16.713,17.048
"2452",2022-08-28 21:30:00,16.141,17.094,16.999,16.903,16.523,17.006
"2453",2022-08-28 22:00:00,15.951,17.189,16.999,16.903,16.618,16.964
"2454",2022-08-28 22:30:00,15.951,17.094,16.999,16.903,16.618,16.93
"2455",2022-08-28 23:00:00,16.141,17.094,16.999,16.903,16.618,16.896
"2456",2022-08-28 23:30:00,15.951,16.999,16.999,16.903,16.618,16.862
"2457",2022-08-29 00:00:00,15.855,16.999,16.999,16.903,16.618,16.811
"2458",2022-08-29 00:30:00,15.76,16.999,16.999,16.808,16.523,16.777
"2459",2022-08-29 01:00:00,15.664,16.999,16.999,16.808,16.618,16.752
"2460",2022-08-29 01:30:00,15.664,16.903,16.999,16.808,16.618,16.726
"2461",2022-08-29 02:00:00,15.282,16.903,16.903,16.903,16.618,16.675
"2462",2022-08-29 02:30:00,15.378,16.903,16.903,16.808,16.618,16.675
"2463",2022-08-29 03:00:00,15.473,16.903,16.903,16.808,16.713,16.633
"2464",2022-08-29 03:30:00,15.282,16.808,16.903,16.808,16.523,16.633
"2465",2022-08-29 04:00:00,15.473,16.808,16.808,16.808,16.618,16.59
"2466",2022-08-29 04:30:00,15.378,16.808,16.808,16.713,16.618,16.59
"2467",2022-08-29 05:00:00,15.378,16.713,16.808,16.808,16.618,16.505
"2468",2022-08-29 05:30:00,15.378,16.713,16.808,16.713,16.523,16.505
"2469",2022-08-29 06:00:00,15.091,16.713,16.713,16.713,16.618,16.522
"2470",2022-08-29 06:30:00,15.282,16.713,16.713,16.713,16.523,16.471
"2471",2022-08-29 07:00:00,15.378,16.618,16.713,16.618,16.618,16.454
"2472",2022-08-29 07:30:00,15.282,16.618,16.713,16.713,16.427,16.437
"2473",2022-08-29 08:00:00,15.378,16.618,16.713,16.618,16.427,16.42
"2474",2022-08-29 08:30:00,15.378,16.618,16.618,16.618,16.427,16.412
"2475",2022-08-29 09:00:00,15.569,16.618,16.618,16.618,16.427,16.386
"2476",2022-08-29 09:30:00,15.378,16.618,16.618,16.618,16.427,16.361
"2477",2022-08-29 10:00:00,15.473,16.523,16.618,16.618,16.523,16.335
"2478",2022-08-29 10:30:00,16.427,16.903,16.999,16.713,16.618,16.429
"2479",2022-08-29 11:00:00,16.808,16.903,16.999,16.713,16.618,16.497
"2480",2022-08-29 11:30:00,16.903,16.903,17.094,16.808,16.713,16.548
"2481",2022-08-29 12:00:00,18.14,16.903,17.189,16.808,16.713,16.616
"2482",2022-08-29 12:30:00,19.092,16.903,17.094,16.808,16.713,16.59
"2483",2022-08-29 13:00:00,17.95,16.999,17.189,16.808,16.713,16.641
"2484",2022-08-29 13:30:00,18.426,16.999,17.284,16.903,16.713,16.684
"2485",2022-08-29 14:00:00,19.758,17.094,17.284,16.903,16.713,16.76
"2486",2022-08-29 14:30:00,23.196,17.094,17.189,16.903,16.713,16.837
"2487",2022-08-29 15:00:00,21.187,17.094,17.189,16.903,16.713,16.828
"2488",2022-08-29 15:30:00,23.869,17.189,17.094,16.903,16.713,16.777
"2489",2022-08-29 16:00:00,23.966,17.189,17.094,16.903,16.713,16.921
"2490",2022-08-29 16:30:00,22.621,17.094,17.094,16.903,16.618,16.964
"2491",2022-08-29 17:00:00,20.043,17.094,17.189,16.903,16.713,17.015
"2492",2022-08-29 17:30:00,20.043,17.094,17.189,16.903,16.713,16.947
"2493",2022-08-29 18:00:00,20.329,17.094,16.999,16.808,16.618,17.04
"2494",2022-08-29 18:30:00,19.282,17.094,16.903,16.713,16.618,17.048
"2495",2022-08-29 19:00:00,18.331,16.999,16.808,16.713,16.618,17.006
"2496",2022-08-29 19:30:00,18.045,16.999,16.808,16.713,16.523,16.981
"2497",2022-08-29 20:00:00,17.855,16.903,16.808,16.713,16.523,16.955
"2498",2022-08-29 20:30:00,17.665,16.903,16.903,16.713,16.523,16.955
"2499",2022-08-29 21:00:00,17.379,16.999,16.808,16.713,16.618,16.955
"2500",2022-08-29 21:30:00,17.094,16.999,16.808,16.713,16.523,16.964
"2501",2022-08-29 22:00:00,16.808,16.903,16.808,16.713,16.427,16.981
"2502",2022-08-29 22:30:00,16.427,16.903,16.808,16.713,16.523,16.947
"2503",2022-08-29 23:00:00,16.618,16.903,16.808,16.713,16.523,16.972
"2504",2022-08-29 23:30:00,16.427,16.903,16.808,16.713,16.523,16.955
"2505",2022-08-30 00:00:00,16.237,16.903,16.808,16.713,16.618,16.964
"2506",2022-08-30 00:30:00,16.237,16.903,16.808,16.713,16.523,16.938
"2507",2022-08-30 01:00:00,16.046,16.999,16.808,16.713,16.523,16.93
"2508",2022-08-30 01:30:00,15.951,16.903,16.808,16.713,16.523,16.972
"2509",2022-08-30 02:00:00,15.951,16.903,16.808,16.713,16.523,16.955
"2510",2022-08-30 02:30:00,15.951,16.999,16.808,16.713,16.523,16.93
"2511",2022-08-30 03:00:00,15.76,16.903,16.808,16.713,16.523,16.896
"2512",2022-08-30 03:30:00,15.855,16.999,16.808,16.713,16.523,16.845
"2513",2022-08-30 04:00:00,15.569,16.903,16.808,16.713,16.523,16.803
"2514",2022-08-30 04:30:00,15.664,16.999,16.808,16.713,16.523,16.769
"2515",2022-08-30 05:00:00,15.664,16.903,16.808,16.713,16.523,16.726
"2516",2022-08-30 05:30:00,15.76,16.903,16.808,16.713,16.523,16.701
